retrain,ret_1h,volatility_12h,bb_pct_b,momentum_rank,rsi_7,dist_sma10,volatility_rank,bb_lower_dist,rsi_14,corr_spy,dist_sma20,ret_24h,range,ret_4h,volume_ratio,bb_bandwidth,bb_upper_dist,corr_btc,atr_14_norm,volatility_24h,volume_spike,ret_12h,dist_ema12,obv_slope,roc_12,vwap_deviation,macd_histogram,dist_ema26
1,0.13174163,0.07240236,0.06409493,0.060490645,0.046245918,0.040012795,0.039218768,0.035373524,0.034597673,0.034581766,0.034162853,0.034021236,0.033561271,0.032131385,0.031466734,,,,,,,,,,,,,
2,0.15179062,0.09704516,0.06307994,0.044586394,0.031615496,0.036453713,0.029424926,0.054028258,,0.033483718,,0.03044145,0.033197805,0.034320138,,0.041286908,0.036603708,0.030575767,,,,,,,,,,
3,0.15179062,0.09704516,0.06307994,0.044586394,0.031615496,0.036453713,0.029424926,0.054028258,,0.033483718,,0.03044145,0.033197805,0.034320138,,0.041286908,0.036603708,0.030575767,,,,,,,,,,
4,0.14497624,0.08445807,0.03425744,0.049326226,0.029738894,0.04614434,0.031879794,0.041753355,0.034029316,,0.031468898,,,0.034876782,,0.05343768,0.046192389,0.029579112,0.028568409,,,,,,,,,
5,0.14497624,0.08445807,0.03425744,0.049326226,0.029738894,0.04614434,0.031879794,0.041753355,0.034029316,,0.031468898,,,0.034876782,,0.05343768,0.046192389,0.029579112,0.028568409,,,,,,,,,
6,0.14497624,0.08445807,0.03425744,0.049326226,0.029738894,0.04614434,0.031879794,0.041753355,0.034029316,,0.031468898,,,0.034876782,,0.05343768,0.046192389,0.029579112,0.028568409,,,,,,,,,
7,0.16014527,0.10972631,0.025704494,,0.02751215,,0.034873255,0.026176799,0.033502463,,0.035977658,,0.028765509,0.034547411,,0.061907008,0.055569619,0.025122246,0.026560012,0.029909618,,,,,,,,
8,0.16482075,0.10422091,0.032083984,,,0.026092106,,,0.027638998,,0.028291723,,0.027551403,,0.026460763,0.058544874,0.05483916,,,0.028374165,0.042415589,0.034646273,0.02631958,0.025978858,,,,
9,0.15016192,0.08964189,0.028082348,0.023502724,0.028792188,0.030757565,0.022781316,0.04044902,0.038960058,,,,0.022111515,0.027296456,,0.037553303,0.036830746,,,,,,,0.024186118,0.153439537,,,
10,0.14429265,0.08495503,0.027689287,0.022934435,0.041568015,0.033419959,0.021848135,0.028027305,0.03666608,0.022710903,,,0.023872694,,,0.042671669,0.03193859,,,,,0.038823318,,,0.15743567,,,
11,0.16319841,0.108591564,0.029897435,,0.032966476,0.047117788,,0.031783264,0.035911273,0.024924997,,,0.023179971,0.023625569,,0.033053394,0.036711622,,,,,0.026324922,,,0.091526955,0.029690694,,
12,0.16319841,0.108591564,0.029897435,,0.032966476,0.047117788,,0.031783264,0.035911273,0.024924997,,,0.023179971,0.023625569,,0.033053394,0.036711622,,,,,0.026324922,,,0.091526955,0.029690694,,
13,0.14686355,0.087863006,0.027020097,,,0.040261406,,0.03325044,0.036274187,0.0199464,0.023087036,,0.020241227,,,0.027295016,0.031208443,,,,0.023228427,0.021647513,,,0.197846964,0.023707787,,
14,0.14370413,0.09264148,0.024749964,,0.032568149,0.03724042,,0.02371935,0.032219499,,,0.018090198,0.019943431,0.020495903,,0.024173161,0.024940267,,,,,0.016614243,,,0.253509223,0.022043478,,
15,0.18410318,0.11420705,0.030154292,,0.023517936,0.036312103,,0.03684517,0.031919606,,,,0.024408717,0.02436145,0.022634,0.031614892,0.03660135,,,,,0.030030774,,,0.091127954,0.024489373,,
16,0.2094536,0.12681587,0.03321297,,0.023037449,0.039967943,,0.033920757,0.037630182,,,0.023463484,0.027111949,0.024452038,0.025008362,0.0358437,0.042948026,,,,,0.025051858,,,,0.030165851,,
17,0.2223522,0.13210525,0.033675052,,,0.025054321,,0.033829976,0.034800548,,,0.024948178,0.027141763,0.021958783,0.028315432,0.037112154,0.037602685,,,,,0.028286401,,,,0.026312942,0.021919401,
18,0.21344909,0.13198888,0.03461759,,,0.031125816,,0.034395713,0.035510726,,0.022762049,0.025211727,0.024057016,,0.026286773,0.032109048,0.035147283,,,,,0.024499165,,,0.034106202,0.024468826,,
19,0.21344909,0.13198888,0.03461759,,,0.031125816,,0.034395713,0.035510726,,0.022762049,0.025211727,0.024057016,,0.026286773,0.032109048,0.035147283,,,,,0.024499165,,,0.034106202,0.024468826,,
20,0.21090169,0.12874922,0.030208975,,0.037182093,0.027316138,,0.032287028,0.030512929,,,0.023452371,0.022863973,,0.024032779,0.032444585,0.033463236,,,,,0.021893468,,0.026110297,0.055486638,,,
21,0.22727846,0.1301716,0.031940065,,0.04470684,0.022569688,,0.034507498,0.031301301,,,,0.02443175,0.021519383,0.025419358,0.030325964,0.036965482,,,0.023287889,,,,0.023628708,0.032212935,,,
22,0.2346819,0.13499461,0.033909895,0.0239537,0.03959405,0.031715602,,0.033983085,0.030658847,,,0.022417258,,,0.023042886,0.027312536,0.031622361,,,,,0.03132486,,0.023331668,,0.02286423,,
23,0.23783278,0.15369795,0.032582548,0.024406306,0.035333306,0.032601822,,0.030688304,0.033442594,,,0.022123368,0.023599915,,0.024128363,0.029565619,0.033275798,,,,,0.021531498,,0.026117692,,,,
24,0.23375776,0.13372737,0.03134287,0.023348311,0.034456998,,,0.034517881,0.030353753,,,0.022302194,0.024488658,0.021383887,0.024038797,0.029293263,0.032263245,,,,,,,0.024169963,0.04868558,,,
25,0.23375776,0.13372737,0.03134287,0.023348311,0.034456998,,,0.034517881,0.030353753,,,0.022302194,0.024488658,0.021383887,0.024038797,0.029293263,0.032263245,,,,,,,0.024169963,0.04868558,,,
26,0.23375776,0.13372737,0.03134287,0.023348311,0.034456998,,,0.034517881,0.030353753,,,0.022302194,0.024488658,0.021383887,0.024038797,0.029293263,0.032263245,,,,,,,0.024169963,0.04868558,,,
27,0.24421991,0.1452223,0.031626586,0.025460331,0.034320939,,,0.029876165,0.036219392,,0.021236863,,0.023779934,,0.023929641,0.029507546,0.036153447,,,,,0.023964029,,0.023652436,,0.020537023,,
28,0.23939703,0.14646067,0.030081915,0.025311919,0.038025066,0.024509855,,0.030961413,0.03454151,,,,0.023212722,,0.023224413,0.026936444,0.035219513,,,,,0.021186082,,0.02218348,0.024514955,,,
29,0.2353016,0.13779496,0.030800138,0.025075749,0.043836996,,,0.028043738,0.036064405,,,0.020835564,0.025022343,,0.024524396,0.024639709,0.032626145,,,,,0.024554618,,0.025310447,0.048853055,,,
30,0.2328108,0.13923278,0.028126344,0.022734381,0.038515288,0.023144975,,0.027770199,0.031524293,,,,0.022481358,,0.021895917,0.021877846,0.032348666,,,,,0.029378932,,,0.06004706,0.021520967,,
31,0.2309951,0.13252683,0.028298847,0.024279725,0.038541168,0.023261266,,0.027694356,0.035802539,,,,0.022462398,0.022397218,,0.02270554,0.035507228,,,,,0.022157822,,,0.054431166,,,0.02274449
32,0.2309951,0.13252683,0.028298847,0.024279725,0.038541168,0.023261266,,0.027694356,0.035802539,,,,0.022462398,0.022397218,,0.02270554,0.035507228,,,,,0.022157822,,,0.054431166,,,0.02274449
33,0.2309951,0.13252683,0.028298847,0.024279725,0.038541168,0.023261266,,0.027694356,0.035802539,,,,0.022462398,0.022397218,,0.02270554,0.035507228,,,,,0.022157822,,,0.054431166,,,0.02274449
34,0.23476431,0.1316321,0.02799439,0.021497879,0.037080441,0.044612411,,0.02587183,0.030616784,,0.022002257,,0.022117147,,,0.021849396,0.03640021,,,,,0.022494849,,0.022170281,0.053581346,,,
35,0.24088332,0.14311579,0.029664796,0.023238793,0.037443176,0.025055226,,0.026754733,0.033435162,,,,0.023347383,,0.021806197,0.02412794,0.038270745,,,,0.022191595,0.029907059,,0.023277804,,,,
36,0.24396443,0.14754774,0.02883508,0.022311786,0.049549416,0.027243301,0.021783477,0.027332915,0.037155591,,,,0.024086434,,0.022262918,0.023823354,0.032962024,,,,,0.021581184,,,0.02085961,,,
37,0.24421507,0.14076564,0.028604355,0.020536523,0.048122387,,,0.026407855,0.039318312,,,,0.02330862,0.022510031,0.021289272,0.021947654,0.029178251,,,,0.035840202,0.031010896,,,0.033888016,,,
38,0.23610817,0.14593767,0.026977507,,0.045531545,0.033736046,,0.027932936,0.038235389,,,,0.023530131,,0.021450881,0.022190778,0.029857539,,,,0.027429998,0.032540154,,0.022789476,0.023066698,,,
39,0.23610817,0.14593767,0.026977507,,0.045531545,0.033736046,,0.027932936,0.038235389,,,,0.023530131,,0.021450881,0.022190778,0.029857539,,,,0.027429998,0.032540154,,0.022789476,0.023066698,,,
40,0.23299964,0.14442667,0.028093273,0.020006942,0.058809154,0.022217702,,0.026257453,0.037092868,,,,0.022896206,0.021316452,0.022177555,,0.02648408,,,,0.037760928,,,0.021908505,0.043371689,,,
41,0.24283834,0.14035244,0.027915778,0.020981258,0.051502775,0.021435885,,0.026793683,0.035445314,,,,0.022537686,0.024233429,,0.021987999,0.027472915,,,,0.020973988,0.023488078,,,0.059373219,,,
42,0.25654376,0.15002775,0.030132864,0.021907695,0.049882937,0.024024488,,0.027653905,0.036933452,,,,0.02413192,0.022286037,,0.021610152,0.030348722,,,,0.020961318,0.02176602,,0.021374516,,,,
43,0.23775864,0.15168203,0.028685492,0.022395264,0.05818136,0.028783981,,0.02679486,0.040665045,,,,0.023603285,0.021172559,0.021370675,,0.027969455,,,,,0.022577846,,0.025273493,0.032951262,,,
44,0.24749807,0.15010048,0.030138858,0.024399227,0.04223156,0.033449292,,0.026637256,0.042657301,,0.019951619,,0.023820577,0.025530804,0.023352588,,0.030367961,,,,,0.022059543,,0.026374567,,,,
45,0.24749807,0.15010048,0.030138858,0.024399227,0.04223156,0.033449292,,0.026637256,0.042657301,,0.019951619,,0.023820577,0.025530804,0.023352588,,0.030367961,,,,,0.022059543,,0.026374567,,,,
46,0.24749807,0.15010048,0.030138858,0.024399227,0.04223156,0.033449292,,0.026637256,0.042657301,,0.019951619,,0.023820577,0.025530804,0.023352588,,0.030367961,,,,,0.022059543,,0.026374567,,,,
47,0.24622889,0.15600303,0.02785914,0.022397339,0.041100826,0.031995088,,0.025247579,0.042102825,,,,0.023435593,0.020989956,0.02258567,,0.030830463,,,,,0.04010877,,0.023190355,0.024017503,,,
48,0.253124,0.16298398,0.027978608,0.02342389,0.03909377,0.025687635,,0.025398877,0.041348077,,,,0.022773178,0.02245816,0.022943331,,0.028585717,,,,,0.030492088,,0.020915473,0.03145631,,,
49,0.25565866,0.16085722,0.027017761,0.023026491,0.037397526,0.034106731,,0.024131417,0.043991975,,,,0.02305227,,0.02317076,,0.030620612,0.019408701,,,,0.030948896,,0.022152772,,,,0.019736802
50,0.26278514,0.16651878,0.027563343,0.022766994,0.040606979,0.021625055,,0.024695901,0.042487513,,,,0.024072064,0.018935002,0.021612933,,0.029320385,,,,,0.034280017,,0.023497254,,,,0.018759647
51,0.2576309,0.15765117,0.02627563,0.023906916,0.038781393,,,0.023514519,0.041208155,,,,0.024076588,0.018592032,0.020997535,,0.025736297,,,,0.024024559,0.030976992,,0.023105148,0.042592045,,,
52,0.2576309,0.15765117,0.02627563,0.023906916,0.038781393,,,0.023514519,0.041208155,,,,0.024076588,0.018592032,0.020997535,,0.025736297,,,,0.024024559,0.030976992,,0.023105148,0.042592045,,,
53,0.2576309,0.15765117,0.02627563,0.023906916,0.038781393,,,0.023514519,0.041208155,,,,0.024076588,0.018592032,0.020997535,,0.025736297,,,,0.024024559,0.030976992,,0.023105148,0.042592045,,,
54,0.26651785,0.17221895,0.028135309,0.023829628,0.043390412,,,0.023466928,0.040965214,,,,0.024030222,,0.021540329,0.016971556,0.027766937,0.017846331,,,,0.046588358,,0.022639645,,,,0.018967558
55,0.2555356,0.17414509,0.027016228,0.023245279,0.03932298,,,0.022861639,0.044689536,,,,0.023775229,0.019286223,0.021193679,,0.026322788,,,,0.032781821,0.025914323,,0.022522595,0.022821249,,,
56,0.25604564,0.175373,0.027521446,0.02344982,0.043507032,0.024563882,,0.023016719,0.04172536,,,,0.023028381,,0.021846391,,0.028014364,,,,,0.026701784,,0.02447531,0.029677473,,,0.018309422
57,0.2588892,0.16884412,0.026038446,0.023037186,0.035587985,0.02328999,,0.021458289,0.041549049,,,,0.02249046,0.020594731,0.021179484,,0.030406643,,,,,0.024153952,,0.019941097,0.058337774,,,
58,0.24912418,0.17134835,0.02569485,0.021877859,0.037689161,0.018953538,,0.02236223,0.039117765,,,,0.022832368,,0.019184651,0.019204589,0.027683983,,,,,0.030825594,,0.020228323,0.06478402,,,
59,0.24912418,0.17134835,0.02569485,0.021877859,0.037689161,0.018953538,,0.02236223,0.039117765,,,,0.022832368,,0.019184651,0.019204589,0.027683983,,,,,0.030825594,,0.020228323,0.06478402,,,
60,0.24912418,0.17134835,0.02569485,0.021877859,0.037689161,0.018953538,,0.02236223,0.039117765,,,,0.022832368,,0.019184651,0.019204589,0.027683983,,,,,0.030825594,,0.020228323,0.06478402,,,
61,0.26181498,0.1691546,0.027705455,0.023013366,0.036681894,0.023485454,,0.022592004,0.036803331,,,,0.024483772,,0.020647939,,0.027022565,,,,,0.025904711,,0.022694813,0.052276909,,,0.018721309
62,0.26282477,0.18297617,0.026739113,0.024211967,0.03355645,0.023583906,,0.024105841,0.037690982,,,,0.024785012,0.020268762,0.021060254,,0.026168117,,,,,0.020263543,,0.022500359,0.032282174,,,
63,0.26796737,0.17232955,0.026265524,0.025026841,0.036229789,0.021059314,,0.024442131,0.038928796,,,,0.025450703,0.021179013,0.021926902,,0.028351519,,,,,0.021448122,,0.020864662,0.035279006,,,
64,0.25987783,0.18062866,0.025886834,0.024069732,0.03434721,0.02532503,,0.021603849,0.035510376,,,,0.024483476,,0.020826925,,0.028571602,,,,,0.021240745,,0.022164581,0.044304043,,,0.018455494
65,0.2592583,0.17580855,0.025965124,0.023817906,0.032493003,0.020760225,,0.02223317,0.037316374,,,,0.024660144,,0.020716377,,0.025482377,,,,,0.030874174,,0.021454146,0.042397644,,,0.018790213
66,0.2592583,0.17580855,0.025965124,0.023817906,0.032493003,0.020760225,,0.02223317,0.037316374,,,,0.024660144,,0.020716377,,0.025482377,,,,,0.030874174,,0.021454146,0.042397644,,,0.018790213
67,0.26184013,0.17086688,0.02589055,0.02371973,0.03407266,0.030737063,,0.023829024,0.03814647,,,,0.024204426,,0.020600399,,0.026894383,,,,,0.032741293,,0.020767679,0.040762238,,,0.020011121
