retrain,ret_1h,volatility_12h,bb_bandwidth,dist_sma10,momentum_rank,rsi_14,bb_pct_b,range,roc_12,ret_12h,bb_lower_dist,obv_slope,bb_upper_dist,macd_signal,rsi_7,adx_14,macd_line,tema7_sma50_dist,dema9_sma50_dist,volume_ratio
1,0.18170783,0.08939938,0.07593153,0.070193686,0.06814104,0.055636395,0.05483074,0.043788034,0.038693316,0.036633424,0.036457334,0.03544577,0.03288517,0.030098632,0.029737283,,,,,
2,0.20252325,0.10822611,0.07759512,0.067800164,0.048549306,0.06892441,0.051611852,0.043655936,0.030381462,0.050583016,0.04633651,0.027835593,0.033188224,0.028045453,,0.024455491,,,,
3,0.20252325,0.10822611,0.07759512,0.067800164,0.048549306,0.06892441,0.051611852,0.043655936,0.030381462,0.050583016,0.04633651,0.027835593,0.033188224,0.028045453,,0.024455491,,,,
4,0.19942364,0.07106859,0.08892934,0.066708185,0.06350536,0.040791128,0.055417888,0.032280557,0.041769784,0.050821397,0.04038256,0.02951502,0.041046,,,,0.033255368,0.027837429,,
5,0.19942364,0.07106859,0.08892934,0.066708185,0.06350536,0.040791128,0.055417888,0.032280557,0.041769784,0.050821397,0.04038256,0.02951502,0.041046,,,,0.033255368,0.027837429,,
6,0.19942364,0.07106859,0.08892934,0.066708185,0.06350536,0.040791128,0.055417888,0.032280557,0.041769784,0.050821397,0.04038256,0.02951502,0.041046,,,,0.033255368,0.027837429,,
7,0.21550594,0.09708478,0.08956306,0.076978356,0.040315352,0.043727297,0.052249983,0.03737566,,0.041857388,0.037080374,0.035446517,0.040635366,,,0.024742108,0.025378074,,0.028661754,
8,0.22718692,0.121323675,0.08109342,0.035239603,0.033091236,0.03306665,0.056131527,0.032304127,0.0292676,0.033899296,0.051736407,0.034900982,0.04097745,,0.038293228,,,,0.028536165,
9,0.21468522,0.11062471,0.06453035,0.053331129,0.033283103,0.054416794,0.04001427,0.02952799,0.048822507,0.045191966,0.034784213,0.03105438,0.038935013,,0.066796273,,,,,0.026725775
10,0.21468522,0.11062471,0.06453035,0.053331129,0.033283103,0.054416794,0.04001427,0.02952799,0.048822507,0.045191966,0.034784213,0.03105438,0.038935013,,0.066796273,,,,,0.026725775
11,0.21468522,0.11062471,0.06453035,0.053331129,0.033283103,0.054416794,0.04001427,0.02952799,0.048822507,0.045191966,0.034784213,0.03105438,0.038935013,,0.066796273,,,,,0.026725775
12,0.21468522,0.11062471,0.06453035,0.053331129,0.033283103,0.054416794,0.04001427,0.02952799,0.048822507,0.045191966,0.034784213,0.03105438,0.038935013,,0.066796273,,,,,0.026725775
13,0.2172156,0.11180174,0.06785428,0.055835795,0.03301897,0.05068396,0.04229213,0.030824753,0.023666598,0.04574045,0.03368988,0.032513674,0.04198373,,0.075838514,,,,,0.026468717
14,0.23480706,0.118407056,0.07103652,0.050993349,0.03644201,0.043955956,0.037816018,0.03272978,0.036599454,0.04609253,0.039012853,0.03537172,0.036875382,,0.048354242,0.025087645,,,,
15,0.22150214,0.111725174,0.0833618,0.043710299,0.027800342,0.048426736,0.040258,0.028471373,0.056180503,0.05557295,0.03996772,0.027731305,0.045025118,0.028233821,0.030167492,,,,,
16,0.23880458,0.119390525,0.079411365,0.045230988,0.026076619,0.050219487,0.03938229,0.029318556,0.041685201,0.059245322,0.036573805,0.030047465,0.038429994,,0.02885583,,,0.027546477,,
17,0.23880458,0.119390525,0.079411365,0.045230988,0.026076619,0.050219487,0.03938229,0.029318556,0.041685201,0.059245322,0.036573805,0.030047465,0.038429994,,0.02885583,,,0.027546477,,
18,0.23880458,0.119390525,0.079411365,0.045230988,0.026076619,0.050219487,0.03938229,0.029318556,0.041685201,0.059245322,0.036573805,0.030047465,0.038429994,,0.02885583,,,0.027546477,,
19,0.23880458,0.119390525,0.079411365,0.045230988,0.026076619,0.050219487,0.03938229,0.029318556,0.041685201,0.059245322,0.036573805,0.030047465,0.038429994,,0.02885583,,,0.027546477,,
20,0.2594845,0.12406574,0.07122357,0.050440155,0.027404772,0.04458976,0.038764972,0.031192569,,0.050764672,0.037608985,0.026127093,0.05028524,0.024342889,0.030367658,,,0.024415644,,
21,0.26611447,0.1456074,0.058240324,0.036047611,0.03075098,0.03893272,0.03448336,0.02948261,,0.043082956,0.045683015,0.030887978,0.037570056,,0.039356098,,0.026273767,,,0.026778059
22,0.27568582,0.14507164,0.064657114,0.03035308,0.03134327,0.041856572,0.037527736,0.032154277,,0.03453189,0.04314094,0.03181733,0.042387385,,0.030945154,,,,0.024649706,0.028407749
23,0.27568582,0.14507164,0.064657114,0.03035308,0.03134327,0.041856572,0.037527736,0.032154277,,0.03453189,0.04314094,0.03181733,0.042387385,,0.030945154,,,,0.024649706,0.028407749
24,0.27568582,0.14507164,0.064657114,0.03035308,0.03134327,0.041856572,0.037527736,0.032154277,,0.03453189,0.04314094,0.03181733,0.042387385,,0.030945154,,,,0.024649706,0.028407749
25,0.27568582,0.14507164,0.064657114,0.03035308,0.03134327,0.041856572,0.037527736,0.032154277,,0.03453189,0.04314094,0.03181733,0.042387385,,0.030945154,,,,0.024649706,0.028407749
26,0.27568582,0.14507164,0.064657114,0.03035308,0.03134327,0.041856572,0.037527736,0.032154277,,0.03453189,0.04314094,0.03181733,0.042387385,,0.030945154,,,,0.024649706,0.028407749
27,0.26939163,0.13625672,0.06542123,0.032614946,0.03034184,0.037405893,0.03767692,0.03105307,0.035267808,0.03684376,0.039919198,0.038290564,0.033689298,,0.03536107,,,,,0.029193703
28,0.28947204,0.1407573,0.058078755,0.029303571,0.033091456,0.038311876,0.033741903,0.029557226,0.024196588,0.047684267,0.03388542,0.033253524,0.03838528,,0.031377502,,,,,0.028157797
29,0.29820353,0.14986925,0.049269866,,0.03260734,0.038665224,0.033412986,0.030135244,0.031992085,0.030948246,0.033596586,0.048220206,0.031672474,,0.027761346,,,,0.02439454,0.028221691
30,0.29820353,0.14986925,0.049269866,,0.03260734,0.038665224,0.033412986,0.030135244,0.031992085,0.030948246,0.033596586,0.048220206,0.031672474,,0.027761346,,,,0.02439454,0.028221691
31,0.29820353,0.14986925,0.049269866,,0.03260734,0.038665224,0.033412986,0.030135244,0.031992085,0.030948246,0.033596586,0.048220206,0.031672474,,0.027761346,,,,0.02439454,0.028221691
32,0.29820353,0.14986925,0.049269866,,0.03260734,0.038665224,0.033412986,0.030135244,0.031992085,0.030948246,0.033596586,0.048220206,0.031672474,,0.027761346,,,,0.02439454,0.028221691
33,0.29820353,0.14986925,0.049269866,,0.03260734,0.038665224,0.033412986,0.030135244,0.031992085,0.030948246,0.033596586,0.048220206,0.031672474,,0.027761346,,,,0.02439454,0.028221691
34,0.29683685,0.15459658,0.056304008,0.032031614,0.03622867,0.03357607,0.033667006,0.029973567,,0.03856931,0.03373853,0.03656206,0.03728807,0.024765249,0.025671426,,,,,0.0286368
35,0.29878363,0.15260142,0.055165134,0.02896763,0.037639692,0.033259682,0.03444703,0.03119667,,0.029325346,0.037173115,0.041217227,0.03560565,0.025349226,0.027997429,,,,,0.026888125
36,0.29427823,0.16539253,0.04761435,0.030635431,0.030705236,0.03701924,0.034315236,0.030279556,0.030605966,0.02597454,0.03656145,0.040438652,0.031138856,,0.026755461,,,,,0.029279739
37,0.29427823,0.16539253,0.04761435,0.030635431,0.030705236,0.03701924,0.034315236,0.030279556,0.030605966,0.02597454,0.03656145,0.040438652,0.031138856,,0.026755461,,,,,0.029279739
38,0.29427823,0.16539253,0.04761435,0.030635431,0.030705236,0.03701924,0.034315236,0.030279556,0.030605966,0.02597454,0.03656145,0.040438652,0.031138856,,0.026755461,,,,,0.029279739
39,0.29427823,0.16539253,0.04761435,0.030635431,0.030705236,0.03701924,0.034315236,0.030279556,0.030605966,0.02597454,0.03656145,0.040438652,0.031138856,,0.026755461,,,,,0.029279739
40,0.2930127,0.15948242,0.048944898,0.023952262,0.029526707,0.036852755,0.033241827,0.029556727,,0.06826707,0.033395834,0.028314713,0.030223507,,0.031661525,,,0.025276033,,0.026497833
41,0.29218295,0.15177082,0.047069408,0.028807623,0.032093678,0.038053773,0.034366835,0.032024637,0.038039017,0.05229267,0.03688843,0.029225577,0.02882778,,0.033883404,,,,,0.024029486
42,0.29527915,0.16518317,0.048253555,0.029331917,0.032278754,0.03964552,0.03174771,0.033343285,0.026968168,0.027162451,0.03826569,0.033237036,0.03287512,,0.036088634,,,,,0.02521492
43,0.29527915,0.16518317,0.048253555,0.029331917,0.032278754,0.03964552,0.03174771,0.033343285,0.026968168,0.027162451,0.03826569,0.033237036,0.03287512,,0.036088634,,,,,0.02521492
44,0.29527915,0.16518317,0.048253555,0.029331917,0.032278754,0.03964552,0.03174771,0.033343285,0.026968168,0.027162451,0.03826569,0.033237036,0.03287512,,0.036088634,,,,,0.02521492
45,0.29527915,0.16518317,0.048253555,0.029331917,0.032278754,0.03964552,0.03174771,0.033343285,0.026968168,0.027162451,0.03826569,0.033237036,0.03287512,,0.036088634,,,,,0.02521492
46,0.29527915,0.16518317,0.048253555,0.029331917,0.032278754,0.03964552,0.03174771,0.033343285,0.026968168,0.027162451,0.03826569,0.033237036,0.03287512,,0.036088634,,,,,0.02521492
47,0.28255343,0.16833092,0.043278404,0.034553852,0.031780403,0.047077745,0.029715344,0.03223783,,0.058763195,0.034431476,0.0323947,0.031094056,0.021327002,0.0387467,,,,,0.023362326
48,0.28933662,0.15778233,0.044114243,0.028595742,0.030350981,0.04659005,0.029314537,0.032254428,0.021654706,0.064228624,0.036105227,0.0314676,0.031690795,,0.037160102,,,,,0.022805937
49,0.291889,0.1603454,0.043090336,0.028574185,0.030947689,0.04563307,0.030070307,0.031048078,,0.06311647,0.02956703,0.030882325,0.02965185,,0.041253027,,,,0.022443285,0.024052564
50,0.291889,0.1603454,0.043090336,0.028574185,0.030947689,0.04563307,0.030070307,0.031048078,,0.06311647,0.02956703,0.030882325,0.02965185,,0.041253027,,,,0.022443285,0.024052564
51,0.291889,0.1603454,0.043090336,0.028574185,0.030947689,0.04563307,0.030070307,0.031048078,,0.06311647,0.02956703,0.030882325,0.02965185,,0.041253027,,,,0.022443285,0.024052564
52,0.291889,0.1603454,0.043090336,0.028574185,0.030947689,0.04563307,0.030070307,0.031048078,,0.06311647,0.02956703,0.030882325,0.02965185,,0.041253027,,,,0.022443285,0.024052564
53,0.291889,0.1603454,0.043090336,0.028574185,0.030947689,0.04563307,0.030070307,0.031048078,,0.06311647,0.02956703,0.030882325,0.02965185,,0.041253027,,,,0.022443285,0.024052564
54,0.2915873,0.16582884,0.04023402,0.029873746,0.031285807,0.043562848,0.02815413,0.029347023,0.040281996,0.06130643,0.028781801,0.029923044,0.028057527,,0.037620731,,,,,0.020492455
55,0.30308384,0.17290778,0.044475872,0.024954077,0.031045718,0.04544747,0.029115168,0.030845871,,0.057380185,0.029080197,0.031567242,0.028797977,,0.035566051,,,,0.020425189,0.021396855
56,0.29278085,0.16977942,0.04312372,0.031327154,0.033226058,0.045822036,0.030783735,0.029601594,0.025497548,0.046042345,0.029857993,0.032397576,0.029530128,,0.042344961,,,,,0.023494368
57,0.29278085,0.16977942,0.04312372,0.031327154,0.033226058,0.045822036,0.030783735,0.029601594,0.025497548,0.046042345,0.029857993,0.032397576,0.029530128,,0.042344961,,,,,0.023494368
58,0.29278085,0.16977942,0.04312372,0.031327154,0.033226058,0.045822036,0.030783735,0.029601594,0.025497548,0.046042345,0.029857993,0.032397576,0.029530128,,0.042344961,,,,,0.023494368
59,0.29278085,0.16977942,0.04312372,0.031327154,0.033226058,0.045822036,0.030783735,0.029601594,0.025497548,0.046042345,0.029857993,0.032397576,0.029530128,,0.042344961,,,,,0.023494368
60,0.29278085,0.16977942,0.04312372,0.031327154,0.033226058,0.045822036,0.030783735,0.029601594,0.025497548,0.046042345,0.029857993,0.032397576,0.029530128,,0.042344961,,,,,0.023494368
61,0.30578306,0.17421398,0.045009848,0.022822816,0.033692338,0.047526848,0.031040318,0.029693613,0.022450056,0.030558215,0.02924159,0.040237263,0.029237788,,0.038940538,,,,,0.022456856
62,0.30067915,0.17638342,0.042078577,0.027758824,0.03239036,0.042840272,0.031875003,0.028669856,0.045700181,0.027553294,0.02685034,0.04177763,0.026372151,,0.034377802,,,,,0.022432268
63,0.30163097,0.15652128,0.036016386,0.02091809,0.033050247,0.040334936,0.030321006,0.02929779,0.064987145,0.05283231,0.02822175,0.030059079,0.026591985,,0.035187777,,,,,0.021799559
64,0.30198053,0.16276154,0.036363814,0.022472426,0.032714672,0.04305693,0.030794043,0.02962583,0.04773289,0.055669338,0.026189385,0.030346982,0.028023526,,0.036488689,,,,,0.023259699
65,0.30198053,0.16276154,0.036363814,0.022472426,0.032714672,0.04305693,0.030794043,0.02962583,0.04773289,0.055669338,0.026189385,0.030346982,0.028023526,,0.036488689,,,,,0.023259699
66,0.30198053,0.16276154,0.036363814,0.022472426,0.032714672,0.04305693,0.030794043,0.02962583,0.04773289,0.055669338,0.026189385,0.030346982,0.028023526,,0.036488689,,,,,0.023259699
67,0.31095287,0.16881856,0.0378892,0.022888511,0.032561567,0.04281534,0.032284897,0.029449288,0.04941402,0.029525245,0.030262332,0.034302138,0.027508864,,0.034171194,,,,,0.023857594
68,0.3114589,0.16964439,0.039951876,0.020239016,0.032650895,0.043829318,0.030101767,0.029607452,0.040400945,0.039489217,0.029499263,0.034953583,0.027777592,,0.033474918,,,,,0.024357665
69,0.32827872,0.16908404,0.03746464,0.021670096,0.03145084,0.0420349,0.029726613,0.029284708,0.040639322,0.02942414,0.02836129,0.03911823,0.02685983,,0.032394223,,,,,0.022213483
70,0.32827872,0.16908404,0.03746464,0.021670096,0.03145084,0.0420349,0.029726613,0.029284708,0.040639322,0.02942414,0.02836129,0.03911823,0.02685983,,0.032394223,,,,,0.022213483
71,0.32827872,0.16908404,0.03746464,0.021670096,0.03145084,0.0420349,0.029726613,0.029284708,0.040639322,0.02942414,0.02836129,0.03911823,0.02685983,,0.032394223,,,,,0.022213483
72,0.32827872,0.16908404,0.03746464,0.021670096,0.03145084,0.0420349,0.029726613,0.029284708,0.040639322,0.02942414,0.02836129,0.03911823,0.02685983,,0.032394223,,,,,0.022213483
73,0.32827872,0.16908404,0.03746464,0.021670096,0.03145084,0.0420349,0.029726613,0.029284708,0.040639322,0.02942414,0.02836129,0.03911823,0.02685983,,0.032394223,,,,,0.022213483
74,0.3326483,0.16635852,0.03918329,,0.03074978,0.040370665,0.031967662,0.028995767,0.039600529,0.03282656,0.02955105,0.035843313,0.025290819,,0.031394493,,,,0.019653531,0.02207038
75,0.33738592,0.16382428,0.0388039,0.023574075,0.03134129,0.041931417,0.030387072,0.029297736,0.035152901,0.030068815,0.03195625,0.035918757,0.026007408,,0.031452641,,,,,0.02294313
76,0.3260649,0.16633616,0.03743159,0.02427437,0.03294006,0.040770587,0.030089917,0.028504087,0.042617805,0.026910933,0.032309044,0.035896517,0.026791694,,0.040106915,,,,,0.020792071
77,0.3260649,0.16633616,0.03743159,0.02427437,0.03294006,0.040770587,0.030089917,0.028504087,0.042617805,0.026910933,0.032309044,0.035896517,0.026791694,,0.040106915,,,,,0.020792071
78,0.3260649,0.16633616,0.03743159,0.02427437,0.03294006,0.040770587,0.030089917,0.028504087,0.042617805,0.026910933,0.032309044,0.035896517,0.026791694,,0.040106915,,,,,0.020792071
79,0.3260649,0.16633616,0.03743159,0.02427437,0.03294006,0.040770587,0.030089917,0.028504087,0.042617805,0.026910933,0.032309044,0.035896517,0.026791694,,0.040106915,,,,,0.020792071
80,0.3260649,0.16633616,0.03743159,0.02427437,0.03294006,0.040770587,0.030089917,0.028504087,0.042617805,0.026910933,0.032309044,0.035896517,0.026791694,,0.040106915,,,,,0.020792071
81,0.33048746,0.16421856,0.036948405,,0.033446502,0.043473296,0.030525489,0.029327279,0.03716873,0.031747755,0.030872121,0.037983652,0.025177766,,0.040292084,,0.018939804,,,0.020840485
82,0.3257504,0.17000705,0.038029302,0.021012591,0.03267203,0.04612403,0.030140145,0.028060805,0.043993264,0.027938196,0.028235162,0.041139424,0.025049208,,0.035457417,,,,,0.020114573
83,0.3308622,0.1608972,0.03860055,0.020732811,0.032917183,0.047668796,0.028779838,0.027567424,0.053686589,0.027744876,0.03039958,0.036078155,0.024347601,,0.031169074,,,,,0.021721965
84,0.3308622,0.1608972,0.03860055,0.020732811,0.032917183,0.047668796,0.028779838,0.027567424,0.053686589,0.027744876,0.03039958,0.036078155,0.024347601,,0.031169074,,,,,0.021721965
85,0.3308622,0.1608972,0.03860055,0.020732811,0.032917183,0.047668796,0.028779838,0.027567424,0.053686589,0.027744876,0.03039958,0.036078155,0.024347601,,0.031169074,,,,,0.021721965
86,0.3308622,0.1608972,0.03860055,0.020732811,0.032917183,0.047668796,0.028779838,0.027567424,0.053686589,0.027744876,0.03039958,0.036078155,0.024347601,,0.031169074,,,,,0.021721965
87,0.32288942,0.16449419,0.036929894,0.024335079,0.032173447,0.049413346,0.029153643,0.028252821,0.043376911,0.02911413,0.030921191,0.036737673,0.022419993,,0.042449802,,,,,0.021152815
88,0.31625816,0.16086946,0.036686435,0.023352558,0.031868264,0.049269237,0.028368894,0.028589215,0.039339554,0.035106763,0.03140722,0.037974887,0.025086068,,0.045415401,,,,,0.021266712
89,0.33376047,0.16195776,0.039401595,0.023115531,0.031132158,0.048522692,0.029346602,0.027715443,0.026850063,0.034646384,0.030030293,0.03288662,0.026184969,,0.045025971,,,,,0.021673879
90,0.33376047,0.16195776,0.039401595,0.023115531,0.031132158,0.048522692,0.029346602,0.027715443,0.026850063,0.034646384,0.030030293,0.03288662,0.026184969,,0.045025971,,,,,0.021673879
91,0.33376047,0.16195776,0.039401595,0.023115531,0.031132158,0.048522692,0.029346602,0.027715443,0.026850063,0.034646384,0.030030293,0.03288662,0.026184969,,0.045025971,,,,,0.021673879
92,0.33376047,0.16195776,0.039401595,0.023115531,0.031132158,0.048522692,0.029346602,0.027715443,0.026850063,0.034646384,0.030030293,0.03288662,0.026184969,,0.045025971,,,,,0.021673879
93,0.33376047,0.16195776,0.039401595,0.023115531,0.031132158,0.048522692,0.029346602,0.027715443,0.026850063,0.034646384,0.030030293,0.03288662,0.026184969,,0.045025971,,,,,0.021673879
94,0.32853863,0.16390666,0.03853407,0.030900618,0.03157166,0.05184482,0.02876151,0.027780002,0.023984814,0.034161866,0.027865915,0.033474628,0.025784377,,0.044804048,,,,,0.021062946
95,0.32764012,0.15943156,0.037227266,0.034457535,0.029514948,0.04907358,0.028227134,0.027511306,0.038634781,0.03249562,0.027035566,0.034152262,0.024164492,,0.048131127,,,,,0.020292785
96,0.33811837,0.15739056,0.037552517,,0.031448394,0.051216215,0.02920562,0.028538907,0.02564387,0.032936487,0.028776424,0.03338112,0.025140008,,0.05392196,,,,0.019082732,0.021527329
97,0.33811837,0.15739056,0.037552517,,0.031448394,0.051216215,0.02920562,0.028538907,0.02564387,0.032936487,0.028776424,0.03338112,0.025140008,,0.05392196,,,,0.019082732,0.021527329
98,0.33811837,0.15739056,0.037552517,,0.031448394,0.051216215,0.02920562,0.028538907,0.02564387,0.032936487,0.028776424,0.03338112,0.025140008,,0.05392196,,,,0.019082732,0.021527329
99,0.33811837,0.15739056,0.037552517,,0.031448394,0.051216215,0.02920562,0.028538907,0.02564387,0.032936487,0.028776424,0.03338112,0.025140008,,0.05392196,,,,0.019082732,0.021527329
100,0.33811837,0.15739056,0.037552517,,0.031448394,0.051216215,0.02920562,0.028538907,0.02564387,0.032936487,0.028776424,0.03338112,0.025140008,,0.05392196,,,,0.019082732,0.021527329
101,0.33916178,0.15610148,0.03684025,0.024053548,0.029355455,0.052816547,0.028182916,0.0275473,0.027915826,0.035013657,0.028553737,0.035959054,0.024016304,,0.047449004,,,,,0.021752754
102,0.32691777,0.16565505,0.037316203,0.020527314,0.030857932,0.05728473,0.030148102,0.028496433,0.020270769,0.03520535,0.02903826,0.033778384,0.025423173,,0.048541304,,,,,0.021671217
103,0.33369613,0.163748,0.036804583,0.028407613,0.029527023,0.05324763,0.028593233,0.027884904,0.026632503,0.029963668,0.027583184,0.03688059,0.024736935,,0.04615989,,,,,0.019546542
104,0.33369613,0.163748,0.036804583,0.028407613,0.029527023,0.05324763,0.028593233,0.027884904,0.026632503,0.029963668,0.027583184,0.03688059,0.024736935,,0.04615989,,,,,0.019546542
105,0.33369613,0.163748,0.036804583,0.028407613,0.029527023,0.05324763,0.028593233,0.027884904,0.026632503,0.029963668,0.027583184,0.03688059,0.024736935,,0.04615989,,,,,0.019546542
106,0.33369613,0.163748,0.036804583,0.028407613,0.029527023,0.05324763,0.028593233,0.027884904,0.026632503,0.029963668,0.027583184,0.03688059,0.024736935,,0.04615989,,,,,0.019546542
107,0.3416881,0.1608312,0.03622289,,0.029740311,0.051782865,0.028214177,0.028301902,0.026667915,0.03571101,0.028906923,0.035851784,0.02386613,,0.047867909,,,,0.018905496,0.020419018
108,0.3294895,0.16406083,0.036951404,0.028801274,0.029929066,0.05087069,0.02888,0.028166035,0.02088258,0.027184738,0.032820787,0.03717737,0.02390333,,0.052938383,,,,,0.020945195
109,0.32215312,0.16585067,0.03557374,0.027469225,0.029531641,0.052738704,0.02975523,0.028196424,0.027871661,0.035523903,0.02879488,0.03323695,0.024663417,,0.050748114,,,,,0.020874746
110,0.32891318,0.16199785,0.035279594,0.027519247,0.029559346,0.051792253,0.027717251,0.028041681,,0.03958953,0.029738508,0.03748969,0.024816046,,0.053477522,,,,0.018700484,0.020293502
111,0.32891318,0.16199785,0.035279594,0.027519247,0.029559346,0.051792253,0.027717251,0.028041681,,0.03958953,0.029738508,0.03748969,0.024816046,,0.053477522,,,,0.018700484,0.020293502
112,0.32891318,0.16199785,0.035279594,0.027519247,0.029559346,0.051792253,0.027717251,0.028041681,,0.03958953,0.029738508,0.03748969,0.024816046,,0.053477522,,,,0.018700484,0.020293502
113,0.32891318,0.16199785,0.035279594,0.027519247,0.029559346,0.051792253,0.027717251,0.028041681,,0.03958953,0.029738508,0.03748969,0.024816046,,0.053477522,,,,0.018700484,0.020293502
114,0.32684323,0.1603073,0.035537455,0.03215564,0.029517528,0.052676164,0.029667724,0.027665937,0.028860675,0.036399566,0.026928574,0.031646073,0.0249372,,0.053713005,,,,,0.019822067
115,0.32751885,0.15566945,0.035303887,0.038702417,0.028999712,0.05198408,0.028856294,0.027012222,0.030868057,0.035887588,0.027563121,0.032405473,0.024348123,,0.049128331,,,,,0.019806871
116,0.3363717,0.16288534,0.03450078,0.019736392,0.028805176,0.05176141,0.029693618,0.02742568,0.019444872,0.042048186,0.031247403,0.03402437,0.025395408,,0.049953222,,,,,0.020759204
117,0.3363717,0.16288534,0.03450078,0.019736392,0.028805176,0.05176141,0.029693618,0.02742568,0.019444872,0.042048186,0.031247403,0.03402437,0.025395408,,0.049953222,,,,,0.020759204
118,0.3363717,0.16288534,0.03450078,0.019736392,0.028805176,0.05176141,0.029693618,0.02742568,0.019444872,0.042048186,0.031247403,0.03402437,0.025395408,,0.049953222,,,,,0.020759204
119,0.3363717,0.16288534,0.03450078,0.019736392,0.028805176,0.05176141,0.029693618,0.02742568,0.019444872,0.042048186,0.031247403,0.03402437,0.025395408,,0.049953222,,,,,0.020759204
120,0.3363717,0.16288534,0.03450078,0.019736392,0.028805176,0.05176141,0.029693618,0.02742568,0.019444872,0.042048186,0.031247403,0.03402437,0.025395408,,0.049953222,,,,,0.020759204
121,0.3317378,0.16334689,0.03336309,0.019252833,0.02910253,0.053572528,0.030140636,0.026858501,0.029278776,0.039706245,0.02819589,0.03513407,0.025343573,,0.050423201,,,,,0.019721255
122,0.32986057,0.16495782,0.035769872,0.024535386,0.029699588,0.053227946,0.030066796,0.027339026,0.026673695,0.03336317,0.028147655,0.03576834,0.024803175,,0.048076089,,,,,0.020042112
123,0.33350512,0.16261645,0.036953706,0.023823122,0.02979191,0.04865862,0.029667566,0.026479296,0.030838646,0.03701423,0.026908489,0.031193363,0.02421308,,0.053728137,,,,,0.019246697
124,0.33350512,0.16261645,0.036953706,0.023823122,0.02979191,0.04865862,0.029667566,0.026479296,0.030838646,0.03701423,0.026908489,0.031193363,0.02421308,,0.053728137,,,,,0.019246697
125,0.33350512,0.16261645,0.036953706,0.023823122,0.02979191,0.04865862,0.029667566,0.026479296,0.030838646,0.03701423,0.026908489,0.031193363,0.02421308,,0.053728137,,,,,0.019246697
126,0.33350512,0.16261645,0.036953706,0.023823122,0.02979191,0.04865862,0.029667566,0.026479296,0.030838646,0.03701423,0.026908489,0.031193363,0.02421308,,0.053728137,,,,,0.019246697
127,0.33350512,0.16261645,0.036953706,0.023823122,0.02979191,0.04865862,0.029667566,0.026479296,0.030838646,0.03701423,0.026908489,0.031193363,0.02421308,,0.053728137,,,,,0.019246697
128,0.34178373,0.17133602,0.03538486,0.02160239,0.029604014,0.05160973,0.03026022,0.026614713,0.02054574,0.030157788,0.027717372,0.0346029,0.026142238,,0.044509921,,,,,0.020404106
129,0.33495343,0.1721724,0.0345736,0.024127457,0.02799632,0.0503792,0.02914237,0.025480766,0.028255682,0.035496127,0.027168551,0.03173074,0.02394589,,0.053113744,,,,,0.019270031
130,0.33705333,0.17251842,0.03699,0.021209264,0.029091997,0.048396554,0.030181255,0.026216466,0.024845593,0.033002496,0.02736047,0.03422449,0.02491828,,0.048574917,,,,,0.019574024
131,0.33705333,0.17251842,0.03699,0.021209264,0.029091997,0.048396554,0.030181255,0.026216466,0.024845593,0.033002496,0.02736047,0.03422449,0.02491828,,0.048574917,,,,,0.019574024
132,0.33705333,0.17251842,0.03699,0.021209264,0.029091997,0.048396554,0.030181255,0.026216466,0.024845593,0.033002496,0.02736047,0.03422449,0.02491828,,0.048574917,,,,,0.019574024
133,0.33705333,0.17251842,0.03699,0.021209264,0.029091997,0.048396554,0.030181255,0.026216466,0.024845593,0.033002496,0.02736047,0.03422449,0.02491828,,0.048574917,,,,,0.019574024
134,0.34153047,0.1703531,0.036165647,0.020225318,0.029964486,0.052225616,0.028711887,0.026582712,0.027855895,0.03328434,0.027198093,0.032247238,0.024160624,,0.044448502,,,,,0.019423656
135,0.33138818,0.1714972,0.034709755,0.021604629,0.028912693,0.050898,0.02881852,0.025953548,0.023154398,0.04622442,0.026644286,0.029727072,0.024680436,,0.0527637,,,,0.018351689,
,0.301326029,0.153847236,0.0467769,0.027858136,0.03245558,0.046395865,0.032877199,0.029574035,0.028103699,0.038876126,0.032288395,0.034369225,0.029725817,0.001557094,0.039634597,0.000731413,0.001261909,0.001802888,0.004905089,0.020221289
