retrain,ret_1h,ret_12h,dist_sma10,bb_upper_dist,bb_lower_dist,bb_bandwidth,bb_pct_b,rsi_14,rsi_7,macd_line,macd_signal,roc_12,volatility_12h,range,volume_ratio,obv_slope,adx_14,dema9_sma50_dist,tema7_sma50_dist,momentum_rank
1,0.24401973,0.04022496,0.05536338,0.03817051,0.035724103,0.025739951,0.04478018,0.08789251,0.0760296,0.019034961,0.018940318,0.04274505,0.090746336,0.02528933,0.036265336,0.03473259,0.015803639,0.020305915,0.017064316,0.031127231
2,0.24705073,0.042476807,0.055002686,0.035985578,0.037910376,0.026074246,0.044914514,0.08479758,0.07554923,0.020358762,0.01903443,0.038883287,0.088810414,0.026354494,0.036074836,0.036734648,0.016270999,0.021392379,0.01725268,0.02907129
3,0.2561871,0.04053684,0.056144062,0.03379528,0.035851438,0.025870318,0.044765636,0.08671369,0.07558547,0.019594496,0.019988582,0.037797246,0.08712333,0.025830783,0.03505647,0.036473513,0.0153234955,0.021248376,0.016917007,0.02919683
4,0.25013748,0.042776722,0.057927933,0.036526807,0.037926514,0.027094465,0.045618527,0.08179414,0.07257344,0.019947384,0.020527204,0.039893694,0.08657809,0.026300626,0.03372227,0.034842424,0.01626744,0.020203562,0.018277857,0.03106347
5,0.2583191,0.04090173,0.051302075,0.036600985,0.036268316,0.023324119,0.045053307,0.08443637,0.0751217,0.019314112,0.019571617,0.04565433,0.084621266,0.025966825,0.033484075,0.038669687,0.016605942,0.019438343,0.016717134,0.02862891
6,0.24977668,0.043430824,0.053016525,0.036968414,0.038458247,0.023973789,0.045911867,0.090605035,0.077788316,0.019683529,0.020387903,0.037286215,0.082926214,0.025721364,0.03302722,0.03711706,0.016163595,0.019787684,0.017325336,0.030644258
7,0.2529702,0.041362606,0.053330205,0.0351269,0.03809007,0.024771184,0.04834774,0.08920239,0.07393443,0.01890247,0.020196715,0.045136925,0.07990803,0.025033552,0.03337118,0.03705117,0.01600207,0.01946434,0.017426735,0.03037115
8,0.26199263,0.03847319,0.05540142,0.034229796,0.037914913,0.025049461,0.052215002,0.08121554,0.06876593,0.019604126,0.020000335,0.044613298,0.07980413,0.025583241,0.03437787,0.037625507,0.016228387,0.019219168,0.016915668,0.030770354
9,0.2707389,0.04194062,0.056182925,0.031725377,0.03884636,0.026995331,0.054537497,0.0783641,0.064442776,0.018744448,0.019410923,0.04322867,0.078624174,0.025198199,0.031711806,0.036286134,0.016350359,0.018724015,0.016559104,0.031388335
10,0.2569481,0.0406989,0.05409314,0.031382844,0.038065292,0.025275264,0.051569127,0.09066912,0.06744959,0.01981672,0.019027485,0.04519832,0.08300388,0.024593512,0.03190973,0.03914637,0.0162016,0.018422736,0.015862547,0.030665677
11,0.27092418,0.040913515,0.05747238,0.03261587,0.036451895,0.024036502,0.04899081,0.09039282,0.06713733,0.019285949,0.01868517,0.04330282,0.07884987,0.024136633,0.03162824,0.03680036,0.015961386,0.01772855,0.014961848,0.029723959
12,0.27544612,0.040124204,0.05590345,0.031122683,0.036572147,0.024487771,0.05070923,0.08374498,0.06735647,0.018919973,0.018493667,0.0466925,0.08203626,0.024768788,0.03181631,0.036522087,0.015768941,0.017067635,0.014683768,0.027763046
13,0.287415,0.038860537,0.060074456,0.029428659,0.038844123,0.026185134,0.05317119,0.07191858,0.06059748,0.019681381,0.018772427,0.041674934,0.08385823,0.024467662,0.032302666,0.036826797,0.015764289,0.01755007,0.013611373,0.028994976
14,0.27644068,0.041226365,0.06133346,0.030172093,0.03912899,0.027932206,0.05503006,0.069291465,0.05843479,0.020476678,0.01954691,0.040484652,0.086434364,0.025807967,0.033230685,0.038760558,0.015692418,0.01824088,0.014893671,0.027441151
15,0.28659457,0.039400313,0.059533656,0.029189667,0.03935028,0.026830915,0.05471929,0.07030193,0.061172195,0.019084144,0.018901281,0.043861784,0.08138443,0.024590502,0.03329006,0.03687003,0.0155380275,0.018028693,0.014785029,0.026573185
16,0.28714275,0.038552746,0.0547689,0.030538319,0.042073302,0.026798073,0.05269613,0.06902524,0.058544792,0.01897208,0.019531699,0.043497287,0.085718215,0.025517324,0.033093113,0.037252318,0.016157907,0.017729457,0.015501876,0.026888408
17,0.2944315,0.040663168,0.051166117,0.02967536,0.039807383,0.02684002,0.053290926,0.07077422,0.062213447,0.018425675,0.018690178,0.040916927,0.084699675,0.024969053,0.032544386,0.03837124,0.015161768,0.01756066,0.015420484,0.024377836
18,0.3122921,0.038975812,0.051603366,0.027890984,0.037144803,0.026148774,0.050774906,0.067995995,0.06683193,0.018049736,0.018304054,0.04028185,0.08191669,0.023885388,0.031797253,0.035487637,0.01511694,0.017133523,0.014348485,0.024019798
19,0.29456216,0.041924607,0.053234592,0.03330094,0.037648566,0.027138228,0.04840977,0.06740009,0.06903447,0.017083032,0.01781276,0.040077575,0.08744772,0.025040846,0.032171406,0.034342848,0.015970727,0.017882224,0.01482025,0.024697108
20,0.30040768,0.04015191,0.0490519,0.0321145,0.03650207,0.027530165,0.04966314,0.06721044,0.06486268,0.018328771,0.01760043,0.041051716,0.08802001,0.025615841,0.031596765,0.038018383,0.016028767,0.017927242,0.014442553,0.023874976
21,0.2990379,0.043647494,0.055189233,0.0348943,0.03701642,0.027985,0.05063756,0.0646913,0.058053877,0.01863339,0.019136753,0.0379546,0.08607721,0.024668118,0.03354983,0.03599635,0.01723106,0.017288536,0.015571672,0.022739384
22,0.29323453,0.042575583,0.05607649,0.030880129,0.035739332,0.027213328,0.048947558,0.067968294,0.063415684,0.018433873,0.017742364,0.044278383,0.08737375,0.024741124,0.031289127,0.037134055,0.0168528,0.017753808,0.016174596,0.022175167
23,0.2985873,0.042847883,0.05505566,0.03492521,0.035992853,0.02720055,0.047849935,0.069077544,0.06478111,0.018098919,0.016855808,0.038477756,0.08640382,0.024104273,0.031451307,0.034722116,0.016753936,0.017816564,0.015465168,0.023532357
24,0.30417994,0.038959038,0.053914487,0.032435503,0.035742532,0.027824998,0.046424888,0.07204723,0.06734675,0.018402746,0.017102718,0.038886007,0.085954525,0.023777528,0.031328328,0.03485135,0.015832933,0.017327327,0.015391464,0.022269776
25,0.3004383,0.04120354,0.05253828,0.03307916,0.035806023,0.028875496,0.04855134,0.070886336,0.06492837,0.018515881,0.017394077,0.03778319,0.08863665,0.023782013,0.03099942,0.032732576,0.016445862,0.017937886,0.015478955,0.023986598
26,0.31281582,0.042680442,0.055784937,0.034210335,0.034048963,0.027720064,0.044715058,0.06593329,0.061042525,0.017788941,0.01718759,0.03846944,0.08882748,0.02351918,0.030324506,0.033973143,0.015843576,0.017033027,0.014847252,0.02323444
27,0.30680934,0.042704638,0.053368855,0.035216413,0.034147497,0.02907379,0.047048476,0.06814423,0.060936566,0.017776355,0.017349897,0.036156446,0.088702105,0.02318395,0.030972185,0.034760803,0.01566857,0.01777673,0.015351009,0.024851989
28,0.30527085,0.044550728,0.048298646,0.033965014,0.033543427,0.027429018,0.046077736,0.07281605,0.061156835,0.01777473,0.017631365,0.038825683,0.08867142,0.023856282,0.031049404,0.037359152,0.01598092,0.016928097,0.015222882,0.023591796
29,0.3062759,0.04088979,0.058319725,0.035366032,0.034245152,0.027939716,0.045878503,0.06794781,0.06311382,0.016903682,0.017341774,0.035822175,0.091783024,0.024109758,0.03046677,0.03270077,0.015703216,0.01768377,0.014767286,0.022741346
30,0.30761433,0.040445745,0.060836293,0.0344738,0.036132403,0.027740302,0.0453752,0.06644114,0.061157502,0.017023407,0.017341483,0.037603695,0.091143966,0.02439947,0.029365232,0.033171017,0.015912428,0.017065274,0.014520626,0.022236688
31,0.29880732,0.04420208,0.05565802,0.03507512,0.036023717,0.027039513,0.047914926,0.06674484,0.063876994,0.017377038,0.017614735,0.03976555,0.08858381,0.023785044,0.030501015,0.034622196,0.016521495,0.017296841,0.015845636,0.02274399
32,0.30295175,0.042269487,0.05341544,0.034520954,0.038077977,0.028343419,0.0454506,0.06721931,0.058419734,0.017197717,0.01741917,0.043590214,0.09110789,0.023352072,0.029445654,0.03685277,0.016321456,0.017020488,0.014723114,0.022300793
33,0.3087374,0.04191012,0.055642083,0.0334854,0.03452103,0.027919013,0.04642995,0.067524485,0.063104935,0.017696144,0.016729081,0.03757467,0.09072089,0.02354922,0.029738337,0.033259317,0.015706286,0.017489893,0.01462917,0.023632564
34,0.2964236,0.04420008,0.055662878,0.034792528,0.036927495,0.02847411,0.049146496,0.067972265,0.05898871,0.01770906,0.017475571,0.03838626,0.09251173,0.023415321,0.030627538,0.03388031,0.016476985,0.017331153,0.014770995,0.02482689
35,0.30326864,0.03984434,0.057024945,0.035052888,0.037531856,0.029669294,0.048753932,0.06304072,0.062983066,0.017886687,0.01772561,0.034644876,0.08847011,0.023764309,0.030623967,0.036169194,0.016252445,0.01775634,0.015227312,0.024309514
36,0.30195564,0.044543494,0.055919006,0.03584427,0.036599867,0.02924342,0.048240483,0.06552714,0.06114636,0.017642593,0.017190784,0.0381661,0.08726169,0.023739532,0.031066522,0.033831757,0.015976207,0.017577495,0.015476771,0.023050893
37,0.29751784,0.04611104,0.055885255,0.03563891,0.035985384,0.02650364,0.046073273,0.06630025,0.0668708,0.017507562,0.016655179,0.038885012,0.08780103,0.023652421,0.03063186,0.034481242,0.016397635,0.017417325,0.015259783,0.02442466
38,0.30552986,0.040609322,0.056801155,0.033925764,0.03919317,0.02730504,0.045257404,0.06659656,0.06462231,0.017197438,0.017443936,0.0369026,0.0845129,0.023984166,0.03141179,0.034925908,0.016510697,0.017468277,0.015376161,0.02442548
